idx,label
8998,1
8999,1
9000,1
9001,1
9002,1
9003,1
9004,2
9005,2
9006,2
9007,2
9008,2
9009,2
9010,2
9011,2
9012,2
9013,2
9014,2
9015,2
9016,1
9017,1
9018,1
9019,1
9020,1
9021,1
9022,1
9023,1
9024,1
9025,2
9026,3
9027,3
9028,3
9029,3
9030,3
9031,3
9032,0
9033,0
9034,0
9036,0
9037,0
9038,0
9039,0
9040,0
9041,3
9042,3
9043,3
9044,3
9045,3
9046,3
9047,3
9048,3
9049,3
9050,0
9051,0
9052,0
9053,3
9054,3
9055,3
9056,3
9057,3
9058,3
9059,3
9060,3
9061,3
9062,3
9063,3
9064,3
9065,2
9066,2
9067,2
9068,2
9069,2
9070,2
9071,2
9072,2
9073,2
9074,2
9075,0
9076,0
9077,0
9078,0
9079,0
9080,0
9081,3
9082,3
9083,2
9084,2
9085,2
9086,3
9087,2
9088,0
9089,0
9090,0
9091,0
9092,0
9093,0
9095,0
9096,2
9097,2
9098,0
9099,0
9100,0
9101,0
9102,0
9103,0
9104,0
9105,0
9106,3
9107,3
9109,3
9110,3
9111,3
9112,2
9113,2
9114,3
9115,3
9116,3
9117,3
9118,3
9119,0
9120,0
9121,0
9122,0
9123,0
9124,1
9125,1
9126,1
9127,1
9128,1
9129,1
9130,1
9131,1
9132,0
9133,0
9134,0
9135,0
9136,0
9137,0
9138,0
9139,1
9140,1
9141,1
9142,1
9143,1
9144,1
9145,1
9146,1
9147,1
9148,1
9149,1
9150,1
9151,1
9152,3
9153,3
9154,1
9155,1
9156,1
9157,1
9158,1
9159,1
9160,1
9161,1
9162,1
9163,1
9164,1
9165,1
9166,1
9167,1
9168,1
9169,1
9170,1
9171,1
9172,1
9173,1
9174,1
9175,1
9176,1
9177,1
9178,1
9179,3
9180,3
9181,3
9182,3
9183,1
9184,1
9185,1
9186,3
9187,1
9188,1
9189,1
9190,1
9191,1
9192,1
9193,1
9194,3
9195,3
9196,3
9197,3
9198,3
9199,3
9200,3
9201,1
9202,1
9203,1
9204,1
9205,2
9206,2
9207,2
9208,2
9209,2
9210,1
9211,3
9212,1
9213,1
9216,3
9217,3
9218,1
9219,1
9220,1
9221,1
9222,1
9223,1
9224,1
9225,1
9226,1
9227,1
9228,1
9229,1
9230,1
9231,1
9232,3
9233,1
9234,1
9235,1
9236,1
9237,1
9239,1
9241,3
9242,3
9243,3
9244,3
9245,3
9246,3
9247,3
9248,3
9249,3
9250,2
9251,2
9252,2
9253,2
9254,2
9255,2
9256,2
9257,2
9258,1
9259,1
9260,1
9261,1
9263,0
9264,0
9265,0
9266,1
9267,1
9268,1
9269,1
9270,1
9271,1
9272,1
9273,1
9274,1
9275,0
9276,0
9278,0
9280,2
9281,2
9282,0
9283,0
9284,0
9285,0
9286,0
9287,0
9288,0
9289,0
9290,3
9291,3
9292,3
9293,0
9294,0
9295,0
9296,0
9297,0
9298,0
9299,0
9300,3
9301,3
9302,3
9303,3
9304,0
9305,0
9306,0
9307,0
9308,0
9309,0
9310,0
9312,0
9313,0
9314,3
9315,1
9316,1
9317,1
9318,0
9319,0
9321,0
9322,0
9323,0
9324,2
9325,2
9326,2
9327,2
9328,3
9329,3
9330,3
9331,3
9332,3
9333,3
9334,3
9335,3
9336,3
9337,1
9338,1
9340,1
9341,0
9342,0
9343,0
9344,0
9345,0
9346,0
9347,3
9348,3
9349,3
9350,3
9351,3
9352,0
9353,3
9354,3
9355,3
9356,3
9357,3
9358,3
9359,3
9360,1
9361,3
9362,3
9363,3
9364,3
9365,3
9366,3
9367,3
9368,1
9369,1
9370,3
9371,2
9372,0
9373,0
9374,0
9375,0
9376,0
9377,0
9378,2
9379,2
9380,2
9381,2
9382,2
9383,2
9384,2
9385,2
9386,2
9387,2
9388,0
9389,0
9390,0
9391,0
9392,0
9393,0
9394,0
9395,0
9396,2
9397,2
9398,0
9399,0
9400,0
9401,0
9402,0
9403,0
9404,0
9405,0
9406,0
9407,0
9408,0
9409,0
9410,0
9411,0
9412,0
9413,0
9414,2
9415,2
9416,2
9417,0
9418,0
9419,0
9420,0
9421,0
9422,0
9424,2
9425,1
9426,1
9427,3
9428,1
9429,1
9430,1
9431,1
9432,1
9433,1
9434,1
9435,1
9436,1
9437,1
9438,1
9439,1
9440,1
9441,1
9442,1
9443,1
9444,1
9445,1
9446,3
9447,1
9448,1
9449,1
9450,1
9451,1
9452,1
9453,1
9454,1
9455,1
9456,1
9457,1
9458,1
9459,1
9460,1
9461,1
9462,1
9463,1
9464,1
9465,1
9466,1
9467,1
9468,1
9469,1
9470,1
9471,2
9472,2
9473,2
9474,2
9475,1
9476,1
9477,1
9478,1
9479,3
9480,2
9481,2
9482,1
9484,1
9485,1
9486,1
9487,1
9488,1
9489,3
9490,3
9491,1
9492,1
9493,1
9494,1
9495,1
9496,1
9497,1
9498,1
9499,1
9500,1
9501,1
9502,1
9503,1
9504,1
9505,1
9506,1
9507,1
9508,1
9509,1
9510,1
9511,2
9512,2
9513,1
9514,1
9515,2
9517,1
9518,1
9519,1
9520,3
9521,1
9522,1
9523,1
9524,3
9525,1
9526,1
9527,1
9528,3
9529,1
9530,1
9531,1
9532,1
9535,1
9536,1
9537,1
9538,1
9539,1
9540,1
9541,1
9542,1
9543,1
9544,1
9545,1
9546,1
9547,1
9548,1
9549,1
9550,1
9551,1
9552,1
9553,1
9554,1
9555,3
9556,1
9557,1
9558,1
9559,1
9560,1
9561,1
9562,1
9563,1
9564,1
9565,1
9566,1
9567,1
9568,1
9569,1
9570,2
9571,2
9572,2
9574,1
9579,2
9580,2
9581,2
9582,2
9583,3
9584,3
9586,2
9587,2
9588,2
9589,2
9590,2
9591,2
9592,2
9593,2
9594,2
9595,2
9596,2
9597,2
9598,2
9599,0
9600,0
9601,0
9602,0
9603,0
9604,2
9605,2
9606,2
9607,2
9608,2
9609,2
9610,2
9611,0
9612,0
9613,0
9614,0
9615,0
9616,0
9617,0
9618,2
9619,2
9620,2
9621,2
9622,0
9623,0
9624,0
9625,0
9626,0
9627,0
9628,0
9629,2
9630,2
9631,2
9632,2
9633,2
9634,2
9635,2
9636,2
9637,0
9638,0
9639,0
9640,0
9641,0
9642,0
9643,2
9644,2
9645,2
9646,2
9647,2
9648,2
9649,2
9650,0
9651,0
9652,0
9653,2
9654,2
9655,2
9656,2
9657,2
9658,2
9659,0
9660,0
9662,2
9663,2
9664,3
9665,0
9666,0
9667,0
9669,0
9670,0
9671,0
9672,2
9673,2
9674,2
9675,2
9676,2
9677,2
9678,2
9679,0
9680,0
9681,0
9682,0
9683,0
9684,0
9685,0
9686,0
9687,0
9688,0
9690,0
9691,0
9692,0
9693,0
9694,0
9696,0
9697,0
9698,0
9699,0
9700,0
9701,0
9702,0
9703,0
9704,0
9705,0
9707,0
9708,0
9710,0
9711,0
9712,0
9713,0
9715,0
9716,0
9717,0
9718,0
9719,3
9720,3
9721,3
9722,3
9723,0
9724,0
9725,0
9727,0
9728,0
9729,0
9730,0
9731,0
9732,0
9733,0
9734,0
9735,0
9736,3
9737,3
9738,3
9739,3
9740,0
9741,0
9742,0
9744,0
9745,0
9746,0
9747,0
9748,0
9749,0
9750,0
9751,0
9752,0
9753,0
9754,0
9755,0
9756,0
9757,0
9758,0
9759,0
9760,0
9761,0
9762,0
9763,0
9764,0
9765,0
9766,0
9767,0
9768,0
9769,0
9770,0
9771,0
9772,0
9773,0
9774,0
9775,0
9776,0
9777,0
9778,0
9779,0
9780,0
9781,0
9782,0
9783,0
9784,0
9785,0
9786,0
9787,0
9788,0
9789,0
9790,3
9791,3
9792,0
9793,0
9794,0
9796,3
9797,3
9798,3
9799,3
9800,3
9801,3
9802,3
9803,0
9804,0
9805,0
9806,0
9807,0
9808,0
9809,0
9810,0
9811,0
9812,0
9813,0
9814,0
9815,0
9816,0
9817,0
9818,0
9819,0
9820,0
9821,0
9822,0
9823,0
9824,0
9825,0
9826,0
9827,0
9828,0
9829,3
9830,3
9831,3
9832,3
9833,3
9834,3
9835,3
9836,0
9837,0
9838,0
9839,0
9840,0
9841,0
9842,0
9843,0
9844,0
9845,0
9846,0
9847,2
9848,2
9849,2
9850,3
9851,3
9852,3
9853,3
9854,3
9855,0
9856,0
9857,0
9858,0
9859,0
9860,0
9861,0
9863,0
9864,0
9865,0
9866,0
9869,0
9870,0
9871,0
9872,0
9873,0
9874,0
9875,0
9876,0
9877,0
9878,0
9879,0
9880,0
9881,0
9882,3
9883,1
9884,1
9885,0
9886,0
9887,0
9888,0
9889,0
9890,0
9891,0
9892,0
9893,0
9894,0
9895,3
9896,0
9897,0
9898,0
9899,0
9900,0
9901,1
9902,1
9903,0
9904,0
9905,1
9906,1
9907,1
9908,1
9909,1
9910,1
9911,1
9912,1
9913,1
9914,1
9915,1
9916,1
9917,1
9918,1
9919,1
9920,1
9921,1
9922,1
9923,1
9924,1
9925,1
9926,0
9927,0
9928,0
9929,0
9930,0
9931,0
9932,0
9933,0
9934,1
9935,1
9936,1
9937,1
9938,1
9939,1
9940,1
9941,1
9942,1
9943,1
9944,1
9945,0
9947,2
9948,2
9949,2
9950,2
9951,2
9952,2
9953,2
9954,2
9955,2
9956,2
9957,1
9958,1
9959,1
9960,1
9961,1
9962,1
9963,1
9964,1
9965,3
9966,1
9967,1
9968,1
9969,1
9970,1
9971,1
9972,1
9973,1
9974,1
9975,1
9976,1
9977,1
9978,1
9979,1
9980,3
9981,1
9982,0
9983,0
9984,0
9985,0
9986,0
9987,0
9988,0
9989,0
9990,0
9991,0
9992,0
9993,0
9994,0
9995,3
9996,3
9997,1
9998,1
9999,1
10000,1
10001,1
10002,1
10003,1
10004,1
10005,1
10006,1
10007,0
10008,0
10010,0
10011,0
10012,0
10013,0
10014,3
10015,3
10016,3
10017,3
10018,3
10019,3
10020,3
10021,3
10022,3
10023,0
10024,0
10025,0
10026,0
10027,0
10028,0
10029,0
10030,0
10031,0
10032,0
10033,0
10034,0
10035,0
10036,0
10037,0
10038,0
10039,0
10040,3
10041,3
10042,3
10043,3
10044,3
10045,3
10046,2
10047,2
10048,2
10049,2
10050,2
10051,0
10052,0
10053,0
10054,0
10055,0
10056,0
10057,3
10058,3
10059,3
10060,3
10061,0
10062,0
10063,0
10064,2
10065,2
10066,1
10067,1
10068,1
10069,1
10070,1
10071,1
10072,2
10073,1
10074,1
10075,1
10076,1
10077,1
10078,1
10079,1
10080,1
10081,1
10082,1
10083,2
10085,1
10086,1
10087,1
10088,1
10089,1
10090,2
10091,2
10092,2
10093,2
10094,2
10095,2
10096,2
10097,2
10098,2
10099,2
10100,2
10101,2
10102,3
10103,1
10104,1
10105,1
10106,1
10107,1
10108,1
10109,1
10110,2
10111,2
10112,2
10113,3
10114,1
10115,1
10117,1
10119,1
10120,1
10121,1
10122,1
10123,1
10124,1
10125,1
10126,1
10127,1
10128,1
10129,1
10130,1
10131,1
10132,1
10133,1
10134,1
10135,1
10136,1
10137,1
10138,1
10139,1
10141,1
10142,1
10143,1
10144,1
10145,1
10146,1
10147,1
10148,1
10149,3
10150,1
10151,1
10152,1
10153,1
10154,1
10155,3
10156,1
10157,1
10158,3
10159,2
10160,2
10161,2
10162,3
10163,2
10164,2
10165,3
10166,3
10167,0
10168,0
10169,0
10170,0
10171,0
10173,0
10174,0
10175,0
10176,0
10177,0
10178,3
10179,3
10180,3
10181,3
10182,3
10184,2
10185,2
10186,2
10187,2
10188,2
10189,2
10190,2
10191,0
10192,2
10193,2
10194,2
10195,2
10196,2
10197,2
10198,2
10199,2
10200,2
10201,0
10202,0
10203,0
10204,0
10205,0
10206,0
10207,2
10208,3
10209,2
10210,2
10211,2
10212,2
10213,2
10214,2
10215,2
10216,2
10217,2
10218,2
10219,2
10220,2
10221,2
10222,2
10223,2
10224,2
10225,2
10226,2
10227,2
10228,2
10229,0
10230,0
10231,3
10232,2
10233,2
10234,2
10235,2
10236,2
10237,2
10238,2
10239,2
10240,2
10241,2
10242,2
10243,2
10244,2
10245,2
10246,2
10247,2
10248,2
10249,2
10250,2
10251,0
10252,0
10253,0
10254,0
10255,2
10256,2
10257,2
10258,2
10259,2
10260,2
10261,2
10262,2
10263,2
10264,2
10265,2
10266,2
10267,2
10268,2
10269,2
10270,2
10271,2
10272,2
10273,2
10274,2
10276,0
10277,0
10278,0
10279,0
10280,0
10281,0
10282,0
10283,0
10284,2
10285,2
10286,2
10287,0
10288,0
10289,0
10290,0
10291,0
10292,0
10293,0
10294,0
10295,0
10296,0
10297,0
10298,0
10299,0
10300,2
10302,2
10303,2
10304,2
10305,2
10306,2
10307,2
10308,2
10309,1
10310,1
10311,1
10312,1
10313,1
10314,1
10315,1
10316,1
10317,1
10318,1
10319,1
10320,1
10321,1
10322,1
10323,1
10324,1
10325,1
10326,3
10327,1
10328,1
10329,1
10330,1
10331,1
10332,1
10333,1
10334,1
10335,2
10336,2
10337,2
10338,2
10339,2
10341,2
10342,2
10343,2
10344,2
10345,2
10346,2
10347,1
10348,1
10349,1
10350,1
10351,1
10352,1
10353,1
10354,1
10355,1
10356,2
10357,1
10358,1
10359,1
10360,1
10361,1
10362,1
10363,1
10364,1
10365,1
10366,1
10367,1
10368,1
10369,1
10370,1
10371,1
10372,3
10373,1
10374,1
10375,1
10376,1
10377,2
10378,3
10380,1
10381,1
10382,1
10383,1
10384,1
10385,1
10386,1
10387,1
10388,1
10389,1
10390,1
10391,1
10392,1
10393,1
10394,3
10395,1
10396,1
10397,1
10398,1
10399,1
10400,1
10401,1
10402,1
10403,1
10404,1
10405,1
10406,1
10407,1
10408,1
10409,1
10410,1
10411,3
10412,2
10413,3
10414,1
10415,2
10416,2
10417,3
10418,3
10419,1
10420,1
10421,1
10422,1
10423,1
10424,1
10425,1
10426,1
10427,1
10428,1
10429,1
10430,1
10431,3
10432,1
10433,1
10434,1
10435,1
10436,2
10437,2
10438,2
10439,2
10440,3
10441,1
10442,1
10443,1
10444,1
10445,1
10446,1
10447,1
10448,1
10449,1
10450,1
10451,1
10452,1
10453,1
10454,1
10455,1
10456,1
10457,1
10458,1
10459,1
10460,1
10461,1
10462,1
10463,1
10464,1
10465,1
10466,1
10469,1
10470,1
10471,1
10472,1
10473,1
10474,1
10475,1
10476,1
10477,1
10478,1
10479,1
10480,1
10481,1
10482,1
10483,1
10484,1
10485,1
10486,3
10487,1
10488,2
10489,2
10490,2
10491,2
10492,2
10493,2
10494,1
10495,1
10496,1
10497,1
10498,1
10499,1
10500,1
10501,2
10502,2
10503,2
10504,1
10505,1
10506,1
10507,1
10508,1
10509,1
10510,1
10511,1
10512,1
10513,1
10514,1
10515,1
10516,1
10517,1
10518,1
10520,1
10521,1
10522,1
10523,1
10524,1
10525,1
10526,1
10527,1
10528,1
10529,1
10530,1
10531,3
10532,3
10533,2
10534,2
10535,1
10536,1
10537,1
10538,1
10539,1
10541,1
10542,1
10543,1
10544,1
10545,1
10546,1
10547,1
10548,2
10549,2
10550,2
10551,3
10552,3
10553,3
10554,3
10555,3
10556,3
10557,3
10558,3
10559,1
10560,1
10561,1
10562,2
10563,2
10564,2
10565,1
10566,1
10567,1
10568,1
10569,1
10570,1
10571,1
10572,1
10573,1
10574,1
10575,2
10576,2
10577,2
10578,2
10579,2
10580,2
10581,2
10582,2
10583,2
10584,2
10585,2
10586,3
10587,2
10588,2
10589,2
10590,2
10591,2
10592,2
10593,2
10594,2
10595,2
10596,2
10597,2
10598,2
10599,2
10600,2
10601,2
10602,2
10603,1
10604,2
10605,2
10606,2
10607,2
10608,2
10609,2
10610,2
10611,2
10612,2
10613,2
10614,2
10615,1
10616,2
10617,1
10618,1
10619,1
10620,1
10621,3
10622,3
10623,3
10624,3
10625,3
10626,3
10627,3
10628,3
10629,3
10630,3
10632,0
10633,0
10634,0
10635,0
10636,0
10637,0
10638,0
10639,0
10640,0
10641,0
10643,0
10644,0
10645,0
10647,0
10648,0
10649,0
10650,0
10651,0
10653,0
10654,0
10655,0
10656,0
10657,0
10658,0
10659,0
10660,0
10662,0
10663,0
10664,0
10665,0
10666,0
10667,0
10668,0
10669,0
10670,0
10671,0
10672,0
10673,0
10674,0
10675,0
10676,0
10677,0
10678,0
10679,0
10680,0
10681,0
10682,0
10683,0
10684,0
10686,0
10687,0
10689,0
10690,0
10691,0
10692,0
10693,0
10694,0
10695,0
10696,0
10697,0
10698,0
10700,0
10701,0
10702,0
10703,0
10704,0
10705,0
10706,0
10707,0
10708,0
10709,0
10710,0
10711,0
10712,0
10713,0
10714,0
10716,0
10717,0
10718,0
10719,0
10720,0
10721,0
10722,0
10723,0
10724,0
10725,0
10726,0
10727,0
10728,0
10729,0
10730,0
10731,0
10733,0
10734,0
10735,0
10736,0
10737,0
10738,0
10739,0
10740,0
10741,0
10742,0
10743,0
10744,1
10745,2
10746,2
10747,2
10748,2
10749,2
10750,2
10751,2
10752,2
10753,2
10754,2
10755,2
10757,3
10759,3
10760,3
10761,3
10762,3
10763,3
10764,1
10765,1
10766,2
10767,2
10769,2
10770,1
10771,1
10773,1
10774,1
10775,1
10776,1
10777,1
10778,1
10779,1
10780,1
10781,2
10782,2
10783,2
10784,2
10785,2
10786,2
10787,1
10788,1
10789,1
10791,1
10792,1
10793,1
10794,1
10795,1
10796,1
10797,1
10798,1
10799,1
10800,1
10801,1
10802,1
10803,1
10805,1
10806,1
10807,1
10808,1
10810,1
10811,1
10812,1
10813,1
10814,1
10815,1
10816,1
10817,1
10818,1
10819,1
10820,1
10821,1
10822,1
10823,1
10824,2
10825,2
10826,2
10827,2
10828,2
10829,2
10830,2
10831,3
10832,2
10833,2
10834,2
10835,2
10836,2
10837,2
10838,2
10839,2
10840,0
10841,0
10842,0
10843,2
10844,2
10845,2
10846,2
10847,2
10848,2
10849,2
10850,2
10851,2
10852,2
10853,0
10854,0
10855,0
10856,0
10857,0
10858,0
10859,0
10860,0
10861,0
10862,0
10864,0
10865,0
10866,0
10867,0
10868,0
10869,0
10870,0
10871,0
10872,2
10873,2
10874,2
10875,2
10876,2
10877,2
10878,2
10879,2
10880,2
10881,0
10882,2
10884,2
10885,0
10886,0
10887,0
10888,0
10889,0
10890,0
10891,0
10892,0
10893,0
10894,0
10895,0
10896,0
10897,0
10898,0
10899,0
10900,0
10901,0
10902,0
10903,0
10904,0
10905,0
10906,0
10907,0
10908,0
10909,0
10910,0
10911,0
10912,0
10913,0
10914,0
10915,0
10916,0
10917,0
10918,0
10919,0
10920,0
10921,0
10922,0
10923,0
10924,0
10925,0
10926,0
10927,0
10928,0
10929,0
10930,0
10931,0
10932,0
10933,0
10934,0
10935,0
10936,0
10937,0
10938,0
10939,0
10940,0
10941,0
10942,0
10943,0
10944,3
10945,2
10946,1
10947,1
10948,1
10949,1
10950,1
10951,1
10952,1
10953,1
10954,1
10955,2
10956,2
10957,2
10958,2
10959,2
10960,2
10961,2
10962,1
10963,1
10964,1
10966,1
10967,1
10968,1
10969,1
10970,1
10971,2
10972,2
10973,2
10974,2
10975,2
10976,2
10977,2
10978,2
10979,2
10980,2
10981,2
10982,0
10983,0
10984,0
10985,0
10986,0
10987,0
10988,0
10989,0
10990,0
10991,1
10992,1
10993,1
10994,1
10995,1
10996,1
10997,0
10998,0
10999,0
11000,0
11001,0
11002,0
11003,0
11004,1
11005,1
11006,1
11007,1
11008,1
11009,1
11010,1
11011,1
11012,0
11013,0
11014,0
11015,0
11016,0
11017,1
11018,1
11019,0
11020,0
11021,0
11022,0
11023,0
11024,0
11025,0
11026,0
11027,0
11028,0
11029,0
11030,0
11031,0
11032,0
11033,0
11034,0
11035,0
11036,0
11037,0
11038,0
11039,0
11040,0
11041,0
11042,0
11043,0
11044,0
11045,0
11046,0
11047,0
11048,0
11049,0
11050,0
11051,0
11052,0
11053,0
11054,0
11055,0
11056,0
11057,0
11058,0
11059,0
11060,0
11061,0
11062,0
11063,0
11064,0
11065,0
11066,0
11067,0
11068,0
11069,0
11070,0
11071,0
11072,1
11073,2
11074,2
11075,2
11076,2
11077,0
11078,0
11079,0
11080,0
11081,0
11082,0
11084,0
11085,0
11086,0
11087,0
11088,0
11089,0
11090,0
11091,0
11092,0
11093,0
11094,0
11095,0
11096,0
11097,0
11098,1
11099,1
11100,1
11101,1
11102,1
11103,1
11104,1
11105,1
11106,1
11107,1
11108,1
11109,1
11110,1
11111,1
11112,1
11113,1
11114,1
11115,1
11116,3
11117,1
11118,1
11119,1
11120,1
11121,1
11122,1
11123,1
11124,1
11125,1
11126,1
11128,1
11129,3
11130,3
11131,3
11132,3
11133,2
11134,3
11135,2
11137,1
11138,1
11139,1
11140,1
11141,1
11142,1
11143,1
11144,1
11145,1
11146,1
11147,1
11148,1
11149,1
11150,1
11151,1
11152,0
11153,0
11154,0
11155,0
11156,0
11157,0
11158,0
11159,0
11160,0
11161,0
11162,0
11163,0
11164,0
11165,0
11166,0
11167,0
11168,0
11169,0
11170,0
11171,0
11172,0
11173,2
11174,2
11175,2
11176,2
11177,1
11178,1
11179,1
11180,0
11181,0
11182,0
11183,0
11184,0
11185,0
11186,0
11188,0
11189,0
11190,0
11191,0
11192,0
11193,0
11194,0
11195,1
11196,1
11197,1
11199,1
11200,1
11201,1
11202,1
11203,3
11205,0
11206,0
11208,1
11209,1
11210,1
11211,1
11212,0
11213,0
11214,0
11215,0
11216,0
11217,0
11218,0
11219,2
11220,2
11221,2
11222,2
11223,1
11224,1
11227,1
11228,1
11229,1
11230,1
11231,2
11232,2
11233,2
11234,2
11235,2
11236,2
11237,2
11238,1
11239,1
11242,1
11243,1
11244,1
11245,1
11246,1
11247,1
11248,1
11249,1
11250,1
11251,1
11252,1
11253,1
11254,1
11255,0
11256,0
11258,0
11259,0
11261,2
11262,3
11263,3
11264,3
11265,3
11266,3
11267,0
11268,0
11269,0
11270,0
11271,0
11272,0
11273,0
11274,0
11275,0
11276,0
11277,3
11278,3
11279,3
11280,3
11281,3
11282,3
11283,3
11284,3
11285,3
11286,3
11287,3
11288,0
11289,0
11290,0
11291,0
11292,0
11293,3
11294,3
11295,3
11296,3
11297,1
11298,1
11299,1
11300,1
11301,1
11302,2
11303,2
11304,2
11305,2
11306,2
11307,2
11308,2
11309,2
11310,2
11311,2
11312,2
11313,2
11314,0
11317,0
11318,0
11319,0
11320,0
11323,0
11324,0
11325,0
11327,1
11328,1
11329,1
11330,1
11331,1
11332,2
11333,2
11334,2
11335,2
11336,2
11337,2
11338,2
11339,2
11340,2
11341,2
11342,2
11343,2
11344,2
11345,2
11346,2
11347,2
11348,2
11349,2
11350,2
11351,2
11352,2
11353,2
11354,2
11355,2
11356,2
11357,2
11358,2
11359,2
11360,2
11361,2
11362,2
11363,2
11364,2
11365,3
11366,2
11367,3
11368,3
11369,2
11370,1
11371,1
11372,0
11373,0
11374,0
11375,0
11376,0
11378,0
11379,0
11380,0
11381,0
11382,1
11383,1
11384,1
11385,1
11387,1
11389,0
11390,0
11391,0
11392,1
11393,1
11394,1
11395,1
11396,1
11397,1
11398,1
11399,1
11400,1
11401,1
11402,0
11403,0
11404,0
11405,0
11406,0
11407,0
11408,0
11409,0
11411,0
11412,0
11413,0
11414,0
11415,0
11416,0
11417,0
11418,0
11419,0
11420,0
11421,0
11422,0
11423,0
11424,0
11425,0
11426,0
11427,0
11428,0
11429,0
11430,0
11431,0
11432,0
11433,0
11434,0
11435,0
11436,0
11437,0
11438,0
11439,0
11440,0
11441,0
11442,0
11443,0
11444,0
11445,0
11446,0
11447,0
11448,0
11449,0
11450,0
11451,0
11452,0
11453,0
11454,0
11455,0
11457,0
11458,0
11459,0
11460,0
11461,0
11462,0
11463,0
11464,0
11465,0
11466,0
11467,0
11468,0
11469,0
11470,0
11471,0
11472,0
11473,0
11474,0
11475,0
11477,0
11478,0
11479,0
11480,0
11481,0
11482,0
11483,0
11484,0
11485,0
11486,0
11487,0
11488,0
11489,0
11490,0
11491,0
11492,0
11493,0
11495,0
11496,0
11497,0
11498,0
11499,0
11500,0
11501,0
11502,0
11503,0
11504,0
11505,0
11506,0
11507,1
11508,1
11509,1
11510,1
11511,1
11512,1
11513,1
11514,1
11515,1
11516,0
11517,0
11518,1
11519,1
11520,1
11521,1
11522,1
11523,1
11524,1
11525,1
11526,1
11527,0
11528,0
11529,0
11530,0
11531,0
11532,0
11533,0
11534,0
11535,0
11536,0
11537,0
11538,0
11539,0
11541,0
11542,0
11543,0
11544,0
11546,0
11547,0
11549,0
11550,0
11551,0
11552,0
11553,0
11554,1
11555,1
11556,1
11557,0
11558,0
11559,0
11560,2
11561,2
11562,2
11563,0
11564,0
11565,0
11566,0
11567,0
11568,0
11569,0
11570,0
11571,0
11572,0
11573,3
11574,3
11575,3
11576,3
11577,1
11578,1
11579,1
11580,1
11581,1
11582,1
11583,1
11584,1
11585,1
11587,1
11588,1
11589,0
11590,0
11591,0
11592,0
11593,0
11596,0
11597,0
11598,0
11599,0
11600,0
11601,0
11602,0
11603,0
11604,0
11605,0
11606,0
11607,0
11608,0
11609,0
11610,0
11611,0
11612,0
11613,0
11614,0
11615,0
11616,0
11617,0
11618,0
11619,0
11620,0
11621,0
11622,0
11623,0
11624,0
11625,0
11626,0
11627,0
11628,0
11629,0
11630,0
11631,0
11632,0
11633,0
11634,0
11635,0
11636,0
11637,0
11638,0
11639,0
11640,0
11641,0
11642,0
11643,0
11645,0
11646,0
11647,2
11648,2
11649,0
11650,0
11651,0
11652,0
11653,0
11654,0
11655,0
11656,0
11657,0
11658,0
11659,0
11660,2
11661,2
11662,2
11663,2
11664,2
11665,2
11666,2
11667,2
11668,0
11669,0
11670,0
11671,0
11672,0
11673,0
11674,0
11675,0
11676,0
11677,0
11678,0
11679,0
11680,1
11681,1
11682,1
11683,1
11684,0
11685,0
11686,0
11687,0
11688,0
11689,0
11690,0
11691,0
11692,0
11693,0
11694,1
11695,1
11696,1
11697,1
11698,1
11699,1
11700,1
11701,1
11702,1
11703,1
11704,1
11705,1
11706,1
11707,1
11708,1
11709,1
11710,1
11711,1
11712,1
11713,1
11714,1
11715,0
11716,0
11717,0
11718,1
11719,1
11720,1
11721,1
11722,2
11723,2
11724,2
11725,2
11726,2
11727,2
11728,2
11729,2
11730,1
11731,1
11732,1
11733,1
11734,1
11735,1
11736,1
11737,1
11738,3
11739,3
11740,1
11741,1
11742,1
11743,1
11744,1
11745,1
11746,1
11747,1
11748,1
11749,2
11750,2
11751,2
11752,2
11753,2
11754,1
11755,1
11756,1
11757,1
11758,1
11759,1
11760,1
11762,2
11763,2
11764,2
11765,1
11766,1
11767,1
11768,1
11769,2
11770,2
11772,2
11773,2
11776,3
11777,1
11778,1
11779,1
11780,1
11781,1
11782,1
11783,1
11784,1
11785,1
11786,1
11787,1
11788,1
11789,2
11790,2
11791,2
11792,2
11793,2
11794,2
11795,1
11796,1
11797,1
11798,1
11799,1
11800,2
11801,2
11802,2
11803,2
11804,0
11805,0
11807,0
11808,0
11809,0
11810,0
11811,0
11812,0
11813,0
11814,0
11815,0
11816,0
11817,0
11818,0
11819,0
11820,0
11821,0
11822,0
11823,0
11824,0
11825,0
11826,0
11827,0
11828,0
11829,0
11830,0
11831,0
11832,0
11833,0
11834,0
11835,2
11836,2
11837,2
11838,2
11839,0
11840,0
11841,0
11842,0
11843,0
11844,0
11845,0
11846,0
11847,0
11848,0
11849,0
11850,0
11851,0
11852,0
11853,0
11854,2
11855,2
11856,2
11857,2
11858,2
11859,2
11860,2
11861,2
11862,2
11863,2
11864,2
11865,2
11866,0
11867,0
11868,0
11869,0
11870,0
11871,0
11872,0
11873,0
11874,0
11875,0
11876,0
11877,0
11878,0
11879,0
11880,0
11881,0
11882,0
11883,0
11884,0
11885,3
11886,2
11887,2
11888,2
11889,3
11890,2
11891,2
11892,2
11893,2
11894,0
11895,0
11897,0
11898,0
11899,0
11900,0
11901,0
11902,0
11903,0
11904,0
11905,0
11906,0
11907,0
